timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            15           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
3            14           24           -1              0               0                   14           12           16           15           14           15           17           14      
4            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
5            13           24           -1              0               0                   14           11           17           15           15           15           17           13      
6            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
7            12           24           -1              0               0                   15           11           17           14           16           15           16           13      
8            11           24           -1              0               0                   15           11           17           14           16           15           16           13      
9            11           24           -1              0               0                   16           11           17           13           17           15           15           13      
10           10           24           -1              0               0                   16           11           17           13           17           15           15           13      
11           10           24           -1              0               0                   16           10           16           13           17           14           14           13      
12           9            24           -1              0               0                   16           10           16           13           17           14           14           13      
13           9            24           -1              0               0                   16           10           15           13           17           13           13           13      
14           8            24           -1              0               0                   16           9            15           13           17           13           13           13      
15           8            24           -1              0               0                   16           9            14           12           16           13           12           13      
16           7            24           -1              0               0                   16           9            14           12           16           13           12           13      
17           7            24           -1              0               0                   16           8            14           12           16           13           12           13      
18           6            24           -1              0               0                   17           8            14           11           15           13           12           14      
19           6            24           0               -1              0                   17           8            14           11           15           13           12           14      
20           6            24           0               -1              0                   17           8            13           11           14           13           12           15      
21           6            23           0               -1              0                   18           8            13           11           14           13           12           15      
22           6            23           0               -1              0                   18           8            12           11           13           13           13           15      
23           6            22           0               -1              0                   19           8            12           11           13           13           13           15      
24           6            22           0               -1              0                   19           8            11           11           12           13           14           15      
25           6            21           0               -1              0                   20           8            11           11           12           13           14           15      
26           6            21           0               -1              0                   20           7            10           11           12           14           15           15      
27           6            20           0               -1              0                   20           7            10           11           12           14           15           15      
28           6            20           0               -1              0                   20           7            9            11           12           15           16           15      
29           6            20           0               -1              0                   20           6            9            11           12           15           16           15      
30           6            19           0               -1              0                   20           6            9            11           12           15           16           15      
31           6            19           0               -1              0                   20           6            9            12           13           15           17           15      
32           6            19           0               -1              0                   20           5            9            12           13           15           17           15      
33           6            18           0               -1              0                   20           5            9            12           13           15           17           15      
34           6            18           0               -1              0                   20           5            9            13           14           15           17           14      
35           6            18           0               -1              0                   19           5            9            13           14           15           17           14      
36           6            17           0               -1              0                   19           5            9            13           14           15           17           14      
37           6            17           0               -1              0                   19           5            9            14           15           15           17           13      
38           6            17           0               -1              0                   18           5            9            14           15           15           17           13      
39           6            16           0               -1              0                   18           5            9            14           15           15           17           13      
40           6            16           0               -1              0                   18           5            9            15           16           15           16           13      
41           6            16           0               -1              0                   17           5            9            15           16           15           16           13      
42           6            15           0               -1              0                   17           5            9            15           16           15           16           13      
43           6            15           0               -1              0                   17           5            9            16           17           15           15           13      
44           6            15           0               -1              0                   16           5            9            16           17           15           15           13      
45           6            14           0               -1              0                   16           5            9            16           17           15           15           13      
46           6            14           -1              0               0                   16           5            9            16           17           15           15           13      
47           6            14           -1              0               0                   16           5            9            17           17           14           14           13      
48           5            14           -1              0               0                   15           5            9            17           17           14           14           13      
49           5            14           -1              0               0                   15           5            9            18           17           13           13           13      
50           5            14           -1              0               0                   14           5            9            18           17           13           13           13      
51           4            14           -1              0               0                   14           5            9            18           17           13           13           13      
52           3            14           -1              0               0                   13           5            10           18           16           13           12           13      
53           3            14           -1              0               0                   12           5            11           18           15           13           12           14      
54           2            14           -1              0               0                   12           5            11           18           15           13           12           14      
55           1            14           -1              0               0                   11           5            12           18           14           12           12           15      
56           1            14           -1              0               0                   10           5            13           18           14           11           13           15      
57           0            14           -1              0               0                   10           5            13           18           14           11           13           15      
58           0            14           -1              0               0                   9            5            14           18           13           11           14           15      
59           29           14           -1              0               0                   9            5            14           18           13           11           14           15      
60           28           14           -1              0               0                   8            5            15           18           12           11           15           15      
61           28           14           -1              0               0                   7            5            16           18           11           11           16           15      
62           27           14           -1              0               0                   7            5            16           18           11           11           16           15      
63           27           14           -1              0               0                   6            5            17           18           10           11           17           15      
64           26           14           -1              0               0                   6            5            17           18           10           11           17           15      
65           26           14           -1              0               0                   6            6            18           18           9            11           17           14      
66           25           14           -1              0               0                   6            6            18           18           9            11           17           14      
67           25           14           -1              0               0                   6            7            19           18           9            12           17           13      
68           24           14           -1              0               0                   6            7            19           18           9            12           17           13      
69           24           14           -1              0               0                   6            8            20           18           9            13           16           13      
70           23           14           -1              0               0                   6            8            20           18           9            13           16           13      
71           23           14           -1              0               0                   6            9            20           17           9            14           15           13      
72           22           14           -1              0               0                   6            9            20           17           9            14           15           13      
73           22           14           -1              0               0                   6            9            20           16           8            14           14           12      
74           21           14           -1              0               0                   6            10           20           16           8            14           14           12      
75           21           14           -1              0               0                   6            10           20           15           7            14           14           11      
