timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
1            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
2            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
3            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
4            10           24           -1              0               0                   12           11           17           13           17           15           15           13      
5            9            24           -1              0               0                   11           11           16           13           17           14           14           13      
6            9            24           0               1               0                   11           11           16           13           17           14           14           13      
7            9            24           0               1               0                   10           11           15           13           17           13           13           13      
8            9            25           0               1               0                   10           11           15           13           17           13           13           13      
9            9            25           0               1               0                   9            11           14           12           16           13           12           13      
10           9            26           0               1               0                   9            11           14           12           16           13           12           13      
11           9            26           0               1               0                   9            12           14           11           15           13           12           14      
12           9            27           0               1               0                   9            12           14           11           15           13           12           14      
13           9            27           1               0               0                   9            12           14           11           15           13           12           14      
14           9            27           1               0               0                   9            13           13           11           14           13           12           15      
15           10           27           1               0               0                   9            13           13           11           14           13           12           15      
16           10           27           1               0               0                   9            14           12           11           13           13           13           15      
17           11           27           1               0               0                   9            14           12           11           13           13           13           15      
18           11           27           1               0               0                   9            15           11           11           12           13           14           15      
19           12           27           1               0               0                   9            15           11           11           12           13           14           15      
20           12           27           1               0               0                   9            16           10           11           12           14           15           15      
21           13           27           1               0               0                   9            16           10           11           12           14           15           15      
22           13           27           0               1               0                   9            16           10           11           12           14           15           15      
23           13           27           0               1               0                   9            17           9            11           12           15           16           15      
24           13           28           0               1               0                   9            17           9            11           12           15           16           15      
25           13           28           0               1               0                   9            18           9            12           13           15           17           15      
26           13           29           0               1               0                   9            18           9            12           13           15           17           15      
27           13           29           0               1               0                   9            19           9            13           14           15           17           14      
28           13           30           0               1               0                   9            19           9            13           14           15           17           14      
29           13           30           1               0               0                   9            19           9            13           14           15           17           14      
30           13           30           1               0               0                   9            20           9            14           15           15           17           13      
31           14           30           1               0               0                   9            20           9            14           15           15           17           13      
32           14           30           1               0               0                   9            21           9            15           16           15           16           13      
33           15           30           1               0               0                   9            21           9            15           16           15           16           13      
34           16           30           1               0               0                   10           21           9            16           17           15           15           13      
35           16           30           0               -1              0                   10           21           9            16           17           15           15           13      
36           16           29           0               -1              0                   11           21           9            17           17           14           14           13      
37           16           28           0               -1              0                   11           21           9            17           17           14           14           13      
38           16           28           0               -1              0                   12           21           9            18           17           13           13           13      
39           16           27           0               -1              0                   12           21           9            18           17           13           13           13      
40           16           27           1               0               0                   13           21           10           18           16           13           12           13      
41           17           27           1               0               0                   13           21           10           18           16           13           12           13      
42           17           27           1               0               0                   13           22           11           18           15           13           12           14      
43           18           27           1               0               0                   13           22           11           18           15           13           12           14      
44           18           27           1               0               0                   13           23           12           18           14           12           12           15      
45           19           27           1               0               0                   13           23           12           18           14           12           12           15      
46           19           27           1               0               0                   13           24           13           18           14           11           13           15      
47           20           27           1               0               0                   13           24           13           18           14           11           13           15      
48           20           27           0               -1              0                   13           24           13           18           14           11           13           15      
49           20           27           0               -1              0                   14           24           14           18           15           11           14           15      
50           20           26           0               -1              0                   14           24           14           18           15           11           14           15      
51           20           26           0               -1              0                   15           24           15           18           16           11           15           15      
52           20           25           0               -1              0                   15           24           15           18           16           11           15           15      
53           20           25           0               -1              0                   16           24           16           18           17           11           16           15      
54           20           24           0               -1              0                   16           24           16           18           17           11           16           15      
55           20           24           1               0               0                   16           24           16           18           17           11           16           15      
56           20           24           1               0               0                   17           24           17           18           18           11           17           15      
57           21           24           1               0               0                   17           24           17           18           18           11           17           15      
58           21           24           1               0               0                   18           24           18           18           19           11           17           14      
59           22           24           1               0               0                   18           24           18           18           19           11           17           14      
60           22           24           1               0               0                   19           24           19           18           20           11           17           13      
61           23           24           1               0               0                   19           24           19           18           20           11           17           13      
62           23           24           0               -1              0                   19           24           19           18           20           11           17           13      
63           23           24           0               -1              0                   20           24           20           18           20           12           16           13      
64           23           23           0               -1              0                   20           24           20           18           20           12           16           13      
65           23           23           0               -1              0                   21           24           20           19           20           13           15           13      
66           23           22           0               -1              0                   21           24           20           19           20           13           15           13      
67           23           22           0               -1              0                   22           24           20           20           20           14           14           12      
68           23           21           0               -1              0                   22           24           20           20           20           14           14           12      
69           23           21           1               0               0                   22           24           20           20           20           14           14           12      
70           23           21           1               0               0                   23           24           20           21           21           14           14           11      
71           24           21           1               0               0                   23           24           20           21           21           14           14           11      
72           24           21           1               0               0                   23           23           21           21           22           14           15           11      
73           25           21           1               0               0                   23           23           21           21           22           14           15           11      
74           25           21           1               0               0                   23           22           22           21           23           14           16           11      
75           26           21           1               0               0                   23           22           22           21           23           14           16           11      
76           26           21           1               0               0                   23           21           23           21           23           15           17           11      
77           27           21           1               0               0                   23           21           23           21           23           15           17           11      
78           27           21           1               0               0                   23           20           24           21           23           16           18           11      
79           28           21           1               0               0                   23           20           24           21           23           16           18           11      
80           28           21           0               1               0                   23           20           24           21           23           16           18           11      
81           28           21           0               1               0                   23           19           25           21           23           17           19           11      
82           28           22           0               1               0                   23           19           25           21           23           17           19           11      
83           28           22           0               1               0                   23           18           26           21           23           18           20           11      
84           28           23           0               1               0                   23           18           26           21           23           18           20           11      
85           28           23           0               1               0                   23           17           27           21           23           19           20           12      
86           28           24           0               1               1                   23           17           27           21           23           19           20           12      
87           28           24           -1              0               1                   23           17           27           21           23           19           20           12      
88           27           24           -1              0               1                   23           17           27           21           23           19           20           12      
89           26           24           -1              0               1                   23           17           27           21           23           19           20           12      
90           26           24           0               1               1                   23           16           28           21           23           20           20           13      
91           26           25           0               1               1                   23           16           28           21           23           20           20           13      
92           26           26           0               1               1                   23           16           28           21           23           20           20           13      
93           26           27           0               1               1                   23           15           28           22           23           21           20           14      
94           26           27           -1              0               1                   23           15           28           22           23           21           20           14      
95           25           27           -1              0               1                   23           15           28           22           23           21           20           14      
96           24           27           -1              0               1                   23           15           28           22           23           21           20           14      
97           24           27           -1              0               1                   23           14           28           23           22           21           21           14      
98           23           27           -1              0               1                   23           14           28           23           22           21           21           14      
99           23           27           0               -1              1                   23           14           28           23           22           21           21           14      
100          23           26           0               -1              1                   23           14           28           23           22           21           21           14      
101          23           25           0               -1              1                   23           14           28           23           22           21           21           14      
102          23           25           0               -1              1                   22           14           28           24           21           21           22           14      
103          23           24           0               -1              1                   22           14           28           24           21           21           22           14      
104          23           23           0               -1              1                   22           14           28           24           21           21           22           14      
105          23           22           0               -1              1                   22           14           28           24           21           21           22           14      
106          23           22           0               -1              1                   21           14           27           24           20           21           23           14      
107          23           21           0               -1              1                   21           14           27           24           20           21           23           14      
108          23           20           0               -1              1                   21           14           27           24           20           21           23           14      
109          23           19           0               -1              1                   21           14           27           24           20           21           23           14      
110          23           19           0               -1              1                   21           14           27           24           20           21           23           13      
111          23           18           0               -1              1                   20           14           26           24           20           20           23           13      
112          23           17           0               -1              1                   20           14           26           24           20           20           23           13      
113          23           16           0               -1              1                   20           14           26           24           20           20           23           13      
114          23           16           0               -1              1                   20           14           26           24           20           20           23           12      
115          23           15           0               -1              1                   20           13           26           25           20           19           23           12      
116          23           14           0               -1              1                   20           13           26           25           20           19           23           12      
117          23           13           0               -1              1                   20           13           26           25           20           19           23           11      
118          23           13           0               -1              1                   20           12           26           26           20           18           16           15      
119          23           12           0               -1              1                   20           12           26           26           20           18           16           15      
120          23           12           0               -1              1                   20           12           26           26           20           18           17           15      
121          23           11           0               -1              1                   20           12           26           26           20           18           17           15      
122          23           11           0               -1              1                   20           12           26           26           20           18           17           14      
123          23           10           0               -1              1                   20           12           26           26           20           18           17           14      
124          23           10           0               -1              1                   20           11           26           27           19           18           17           13      
125          23           9            0               -1              1                   20           11           26           27           19           18           17           13      
126          23           9            0               -1              1                   20           11           26           27           19           18           16           13      
127          23           8            0               -1              1                   20           11           26           27           19           18           16           13      
128          23           8            0               -1              1                   20           11           26           27           19           18           15           13      
129          23           7            0               -1              1                   20           11           26           27           19           18           15           13      
130          23           7            0               -1              1                   19           11           27           27           18           18           15           13      
131          23           7            0               -1              1                   19           11           27           27           18           18           14           13      
132          23           6            0               -1              1                   19           11           27           27           18           18           14           13      
133          23           6            0               -1              1                   19           11           27           27           18           18           13           13      
134          23           5            0               -1              1                   19           11           27           27           18           18           13           13      
135          23           5            -1              0               1                   19           11           27           27           18           18           13           13      
136          23           5            -1              0               1                   19           11           27           27           18           18           12           13      
137          22           5            -1              0               1                   19           11           27           27           18           18           12           13      
138          22           5            -1              0               1                   18           11           28           27           17           18           12           13      
139          22           5            -1              0               1                   18           11           28           27           17           18           12           14      
140          21           5            -1              0               1                   18           11           28           27           17           18           12           14      
141          21           5            -1              0               1                   18           11           28           27           17           18           12           15      
142          20           5            -1              0               1                   18           11           28           27           17           18           12           15      
143          20           5            0               1               1                   18           11           28           27           17           18           12           15      
144          20           5            0               1               1                   18           11           28           27           17           18           13           15      
145          20           6            0               1               1                   18           11           28           27           17           18           13           15      
146          20           6            0               1               1                   17           11           28           28           16           18           13           15      
147          20           6            0               1               1                   17           11           28           28           16           18           14           15      
148          20           7            0               1               1                   17           11           28           28           16           18           14           15      
149          20           7            0               1               1                   17           11           28           28           16           18           15           15      
150          20           8            0               1               1                   17           11           28           28           16           18           15           15      
151          20           8            -1              0               1                   17           11           28           28           16           18           15           15      
152          20           8            -1              0               1                   17           11           28           28           16           18           16           15      
153          19           8            -1              0               1                   16           11           28           29           15           18           16           15      
154          19           8            -1              0               1                   16           11           28           29           15           18           17           15      
155          18           8            -1              0               1                   16           11           28           29           15           18           17           15      
156          18           8            -1              0               1                   16           11           28           29           15           18           17           14      
157          17           8            -1              0               1                   16           11           28           29           15           18           17           14      
158          17           8            -1              0               1                   16           11           28           29           15           18           17           13      
159          16           8            -1              0               1                   15           11           28           30           14           18           17           13      
160          16           8            0               1               1                   15           11           28           30           14           18           17           13      
161          16           8            0               1               1                   15           11           28           30           14           18           16           13      
162          16           9            0               1               1                   15           11           28           30           14           18           16           13      
163          16           9            0               1               1                   15           11           28           30           14           18           15           13      
164          16           10           0               1               1                   15           11           28           30           14           18           15           13      
165          16           10           0               1               1                   14           11           27           30           13           18           14           13      
166          16           11           0               1               1                   14           11           27           30           13           18           14           13      
167          16           11           -1              0               1                   14           11           27           30           13           18           14           13      
168          16           11           -1              0               1                   14           11           27           30           13           18           13           13      
169          15           11           -1              0               1                   15           14           27           30           13           18           13           13      
170          15           11           -1              0               1                   15           14           27           30           13           18           12           13      
171          14           11           -1              0               1                   15           13           27           30           13           18           12           13      
172          14           11           -1              0               1                   15           13           26           30           12           18           12           14      
173          13           11           -1              0               1                   14           13           26           30           12           18           12           14      
174          13           11           0               -1              1                   14           13           26           30           12           18           12           14      
175          13           11           0               -1              1                   14           13           26           30           12           18           12           15      
176          13           10           0               -1              1                   13           13           26           30           12           18           12           15      
177          13           10           0               -1              1                   13           13           26           30           12           18           13           15      
178          13           9            0               -1              1                   13           13           26           30           12           18           13           15      
179          13           9            0               -1              1                   12           13           26           30           12           18           13           15      
180          13           9            0               -1              1                   12           13           25           30           11           18           13           15      
181          13           9            0               -1              1                   12           13           25           30           11           18           14           15      
182          13           8            0               -1              1                   12           14           25           30           11           18           14           15      
183          13           8            -1              0               1                   12           14           25           30           11           18           14           15      
184          13           8            -1              0               1                   12           14           25           30           11           18           15           15      
185          12           8            -1              0               1                   12           15           25           30           11           18           15           15      
186          12           8            -1              0               1                   12           15           25           30           11           18           16           15      
187          11           8            -1              0               1                   12           15           25           30           11           18           16           15      
188          11           8            -1              0               1                   13           15           25           30           11           18           16           15      
189          11           8            -1              0               1                   13           15           24           30           10           18           16           15      
190          10           8            -1              0               1                   14           15           24           30           10           18           17           15      
191          9            8            -1              0               1                   14           15           24           30           10           18           17           14      
192          9            8            0               -1              1                   15           15           24           30           10           18           17           14      
193          9            7            0               -1              1                   16           15           24           30           10           18           17           13      
194          9            7            0               -1              1                   16           15           23           30           9            18           17           13      
195          9            6            0               -1              1                   16           15           23           30           9            18           16           13      
196          9            6            0               -1              1                   17           15           23           30           9            18           16           13      
197          9            5            0               -1              1                   17           15           23           30           9            18           15           13      
198          9            5            1               0               1                   17           15           23           30           9            18           15           13      
199          9            5            1               0               1                   17           14           23           30           9            18           15           13      
200          10           5            1               0               1                   17           14           23           30           9            18           14           13      
201          10           5            1               0               1                   17           14           22           30           9            19           14           13      
202          10           5            1               0               1                   17           13           22           30           9            19           14           13      
203          11           5            1               0               1                   17           13           22           30           9            19           13           13      
204          11           5            1               0               0                   16           13           22           30           9            19           13           13      
205          12           5            1               0               0                   16           13           22           30           9            19           12           13      
206          12           5            1               0               0                   16           13           21           30           9            20           12           13      
207          12           5            1               0               0                   15           13           21           30           9            20           12           13      
208          13           5            1               0               0                   15           13           21           30           9            20           12           14      
209          13           5            1               0               0                   15           13           20           30           9            21           12           14      
210          13           5            1               0               0                   14           12           20           30           9            21           12           14      
211          14           5            1               0               0                   14           12           19           30           9            21           12           15      
212          14           5            1               0               0                   14           11           19           30           10           21           12           15      
213          15           5            1               0               0                   14           11           19           30           10           21           13           15      
214          15           5            1               0               0                   14           11           18           30           10           21           13           15      
